YearMonth,Rolling_Data_Month,Region Code,Data Type,Location ID,Location Name,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total Admitted,95th percentile waiting time (in weeks)
201912,Current Month,Y56,NHS,RF4PP,Barking Community Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_120,"Ear, Nose & Throat (ENT)",117,43.1
201912,Current Month,Y56,NHS,RF4PP,Barking Community Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_130,Ophthalmology,201,39.7
201912,Current Month,Y56,NHS,RF4PP,Barking Community Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_150,Neurosurgery,48,42.6
201912,Current Month,Y56,NHS,RF4PP,Barking Community Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_301,Gastroenterology,43,20.9
201912,Current Month,Y56,NHS,RF4PP,Barking Community Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_330,Dermatology,255,40.4
201912,Current Month,Y56,NHS,RF4PP,Barking Community Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_502,Gynaecology,93,51.4
201912,Current Month,Y56,NHS,RF4PP,Barking Community Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_999,Total,1880,43.1
201912,Current Month,Y56,NHS,RF4PP,Barking Community Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",X01,Other,367,44.7
201912,Current Month,Y56,NHS,RF4QH,Queen's Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_100,General Surgery,368,42.8
201912,Current Month,Y56,NHS,RF4QH,Queen's Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_101,Urology,194,37.3
201912,Current Month,Y56,NHS,RF4QH,Queen's Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_110,Trauma & Orthopaedics,145,48.8
201912,Current Month,Y56,NHS,RF4QH,Queen's Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_120,"Ear, Nose & Throat (ENT)",117,43.1
201912,Current Month,Y56,NHS,RF4QH,Queen's Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_130,Ophthalmology,201,39.7
201912,Current Month,Y56,NHS,RF4QH,Queen's Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_150,Neurosurgery,48,42.6
201912,Current Month,Y56,NHS,RF4QH,Queen's Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_301,Gastroenterology,43,20.9
201912,Current Month,Y56,NHS,RF4QH,Queen's Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_330,Dermatology,255,40.4
201912,Current Month,Y56,NHS,RF4QH,Queen's Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_502,Gynaecology,93,51.4
201912,Current Month,Y56,NHS,RF4QH,Queen's Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_999,Total,1880,43.1
201912,Current Month,Y56,NHS,RF4QH,Queen's Hospital,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",X01,Other,367,44.7
201912,Current Month,Y56,NHS,RJ121,Guy's Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_100,General Surgery,102,52
201912,Current Month,Y56,NHS,RJ121,Guy's Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_101,Urology,292,20.9
201912,Current Month,Y56,NHS,RJ121,Guy's Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,310,26.9
201912,Current Month,Y56,NHS,RJ121,Guy's Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",146,40.7
201912,Current Month,Y56,NHS,RJ121,Guy's Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_130,Ophthalmology,286,25.5
201912,Current Month,Y56,NHS,RJ121,Guy's Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_140,Oral Surgery,236,28.6
201912,Current Month,Y56,NHS,RJ121,Guy's Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_160,Plastic Surgery,261,45
201912,Current Month,Y56,NHS,RJ121,Guy's Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_301,Gastroenterology,167,9.3
201912,Current Month,Y56,NHS,RJ121,Guy's Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_320,Cardiology,128,41.3
201912,Current Month,Y56,NHS,RJ121,Guy's Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_340,Thoracic Medicine,24,15.8
201912,Current Month,Y56,NHS,RJ121,Guy's Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_430,Geriatric Medicine,26,2.7
201912,Current Month,Y56,NHS,RJ121,Guy's Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_502,Gynaecology,100,46.5
201912,Current Month,Y56,NHS,RJ121,Guy's Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_999,Total,4136,36.5
201912,Current Month,Y56,NHS,RJ121,Guy's Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,X01,Other,2049,38.4
201912,Current Month,Y56,NHS,RJ122,St Thomas' Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_100,General Surgery,102,52
201912,Current Month,Y56,NHS,RJ122,St Thomas' Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_101,Urology,292,20.9
201912,Current Month,Y56,NHS,RJ122,St Thomas' Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,310,26.9
201912,Current Month,Y56,NHS,RJ122,St Thomas' Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",146,40.7
201912,Current Month,Y56,NHS,RJ122,St Thomas' Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_130,Ophthalmology,286,25.5
201912,Current Month,Y56,NHS,RJ122,St Thomas' Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_140,Oral Surgery,236,28.6
201912,Current Month,Y56,NHS,RJ122,St Thomas' Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_160,Plastic Surgery,261,45
201912,Current Month,Y56,NHS,RJ122,St Thomas' Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_301,Gastroenterology,167,9.3
201912,Current Month,Y56,NHS,RJ122,St Thomas' Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_320,Cardiology,128,41.3
201912,Current Month,Y56,NHS,RJ122,St Thomas' Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_340,Thoracic Medicine,24,15.8
201912,Current Month,Y56,NHS,RJ122,St Thomas' Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_430,Geriatric Medicine,26,2.7
201912,Current Month,Y56,NHS,RJ122,St Thomas' Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_502,Gynaecology,100,46.5
201912,Current Month,Y56,NHS,RJ122,St Thomas' Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_999,Total,4136,36.5
201912,Current Month,Y56,NHS,RJ122,St Thomas' Hospital,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,X01,Other,2049,38.4
201912,Current Month,Y56,NHS,RJ224,University Hospital Lewisham,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_100,General Surgery,577,31.1
201912,Current Month,Y56,NHS,RJ224,University Hospital Lewisham,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_101,Urology,34,40.3
201912,Current Month,Y56,NHS,RJ224,University Hospital Lewisham,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_110,Trauma & Orthopaedics,110,45.5
201912,Current Month,Y56,NHS,RJ224,University Hospital Lewisham,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",169,47.9
201912,Current Month,Y56,NHS,RJ224,University Hospital Lewisham,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_300,General Medicine,35,3.3
201912,Current Month,Y56,NHS,RJ224,University Hospital Lewisham,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_301,Gastroenterology,283,23.9
201912,Current Month,Y56,NHS,RJ224,University Hospital Lewisham,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_320,Cardiology,38,23.1
201912,Current Month,Y56,NHS,RJ224,University Hospital Lewisham,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_330,Dermatology,99,25.1
201912,Current Month,Y56,NHS,RJ224,University Hospital Lewisham,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_340,Thoracic Medicine,37,28.2
201912,Current Month,Y56,NHS,RJ224,University Hospital Lewisham,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_502,Gynaecology,120,49.8
201912,Current Month,Y56,NHS,RJ224,University Hospital Lewisham,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_999,Total,1598,40.1
201912,Current Month,Y56,NHS,RJ224,University Hospital Lewisham,RJ2,LEWISHAM AND GREENWICH NHS TRUST,X01,Other,94,22.1
201912,Current Month,Y56,NHS,RJ230,Queen Mary's Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_100,General Surgery,577,31.1
201912,Current Month,Y56,NHS,RJ230,Queen Mary's Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_101,Urology,34,40.3
201912,Current Month,Y56,NHS,RJ230,Queen Mary's Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_110,Trauma & Orthopaedics,110,45.5
201912,Current Month,Y56,NHS,RJ230,Queen Mary's Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",169,47.9
201912,Current Month,Y56,NHS,RJ230,Queen Mary's Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_300,General Medicine,35,3.3
201912,Current Month,Y56,NHS,RJ230,Queen Mary's Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_301,Gastroenterology,283,23.9
201912,Current Month,Y56,NHS,RJ230,Queen Mary's Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_320,Cardiology,38,23.1
201912,Current Month,Y56,NHS,RJ230,Queen Mary's Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_330,Dermatology,99,25.1
201912,Current Month,Y56,NHS,RJ230,Queen Mary's Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_340,Thoracic Medicine,37,28.2
201912,Current Month,Y56,NHS,RJ230,Queen Mary's Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_502,Gynaecology,120,49.8
201912,Current Month,Y56,NHS,RJ230,Queen Mary's Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_999,Total,1598,40.1
201912,Current Month,Y56,NHS,RJ230,Queen Mary's Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,X01,Other,94,22.1
201912,Current Month,Y56,NHS,RJ231,Queen Elizabeth Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_100,General Surgery,577,31.1
201912,Current Month,Y56,NHS,RJ231,Queen Elizabeth Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_101,Urology,34,40.3
201912,Current Month,Y56,NHS,RJ231,Queen Elizabeth Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_110,Trauma & Orthopaedics,110,45.5
201912,Current Month,Y56,NHS,RJ231,Queen Elizabeth Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",169,47.9
201912,Current Month,Y56,NHS,RJ231,Queen Elizabeth Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_300,General Medicine,35,3.3
201912,Current Month,Y56,NHS,RJ231,Queen Elizabeth Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_301,Gastroenterology,283,23.9
201912,Current Month,Y56,NHS,RJ231,Queen Elizabeth Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_320,Cardiology,38,23.1
201912,Current Month,Y56,NHS,RJ231,Queen Elizabeth Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_330,Dermatology,99,25.1
201912,Current Month,Y56,NHS,RJ231,Queen Elizabeth Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_340,Thoracic Medicine,37,28.2
201912,Current Month,Y56,NHS,RJ231,Queen Elizabeth Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_502,Gynaecology,120,49.8
201912,Current Month,Y56,NHS,RJ231,Queen Elizabeth Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_999,Total,1598,40.1
201912,Current Month,Y56,NHS,RJ231,Queen Elizabeth Hospital,RJ2,LEWISHAM AND GREENWICH NHS TRUST,X01,Other,94,22.1
201912,Current Month,Y56,NHS,RJ611,Croydon University Hospital,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_100,General Surgery,113,35.2
201912,Current Month,Y56,NHS,RJ611,Croydon University Hospital,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_101,Urology,47,21.3
201912,Current Month,Y56,NHS,RJ611,Croydon University Hospital,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_110,Trauma & Orthopaedics,118,41.1
201912,Current Month,Y56,NHS,RJ611,Croydon University Hospital,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",46,27.7
201912,Current Month,Y56,NHS,RJ611,Croydon University Hospital,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_502,Gynaecology,80,23.5
201912,Current Month,Y56,NHS,RJ611,Croydon University Hospital,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_999,Total,701,39
201912,Current Month,Y56,NHS,RJ611,Croydon University Hospital,RJ6,CROYDON HEALTH SERVICES NHS TRUST,X01,Other,283,40.9
201912,Current Month,Y56,NHS,RJ613,Purley War Memorial Hospital,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_100,General Surgery,113,35.2
201912,Current Month,Y56,NHS,RJ613,Purley War Memorial Hospital,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_101,Urology,47,21.3
201912,Current Month,Y56,NHS,RJ613,Purley War Memorial Hospital,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_110,Trauma & Orthopaedics,118,41.1
201912,Current Month,Y56,NHS,RJ613,Purley War Memorial Hospital,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",46,27.7
201912,Current Month,Y56,NHS,RJ613,Purley War Memorial Hospital,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_502,Gynaecology,80,23.5
201912,Current Month,Y56,NHS,RJ613,Purley War Memorial Hospital,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_999,Total,701,39
201912,Current Month,Y56,NHS,RJ613,Purley War Memorial Hospital,RJ6,CROYDON HEALTH SERVICES NHS TRUST,X01,Other,283,40.9
201912,Current Month,Y56,NHS,RJ701,St George's Hospital (Tooting),RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,43,52.3
201912,Current Month,Y56,NHS,RJ701,St George's Hospital (Tooting),RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,85,38.9
201912,Current Month,Y56,NHS,RJ701,St George's Hospital (Tooting),RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,53,34.4
201912,Current Month,Y56,NHS,RJ701,St George's Hospital (Tooting),RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",92,45.5
201912,Current Month,Y56,NHS,RJ701,St George's Hospital (Tooting),RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery,59,41.1
201912,Current Month,Y56,NHS,RJ701,St George's Hospital (Tooting),RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,123,46.7
201912,Current Month,Y56,NHS,RJ701,St George's Hospital (Tooting),RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,102,26.5
201912,Current Month,Y56,NHS,RJ701,St George's Hospital (Tooting),RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,134,43.1
201912,Current Month,Y56,NHS,RJ701,St George's Hospital (Tooting),RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,88,41.6
201912,Current Month,Y56,NHS,RJ701,St George's Hospital (Tooting),RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_999,Total,1193,41.1
201912,Current Month,Y56,NHS,RJ701,St George's Hospital (Tooting),RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X01,Other,387,33.4
201912,Current Month,Y56,NHS,RJ731,Queen Mary's Hospital,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,43,52.3
201912,Current Month,Y56,NHS,RJ731,Queen Mary's Hospital,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,85,38.9
201912,Current Month,Y56,NHS,RJ731,Queen Mary's Hospital,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,53,34.4
201912,Current Month,Y56,NHS,RJ731,Queen Mary's Hospital,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",92,45.5
201912,Current Month,Y56,NHS,RJ731,Queen Mary's Hospital,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery,59,41.1
201912,Current Month,Y56,NHS,RJ731,Queen Mary's Hospital,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,123,46.7
201912,Current Month,Y56,NHS,RJ731,Queen Mary's Hospital,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,102,26.5
201912,Current Month,Y56,NHS,RJ731,Queen Mary's Hospital,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,134,43.1
201912,Current Month,Y56,NHS,RJ731,Queen Mary's Hospital,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,88,41.6
201912,Current Month,Y56,NHS,RJ731,Queen Mary's Hospital,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_999,Total,1193,41.1
201912,Current Month,Y56,NHS,RJ731,Queen Mary's Hospital,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X01,Other,387,33.4
201912,Current Month,Y56,NHS,RJZ01,King's College Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery,154,52.6
201912,Current Month,Y56,NHS,RJZ01,King's College Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_101,Urology,98,35.1
201912,Current Month,Y56,NHS,RJZ01,King's College Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,294,52.6
201912,Current Month,Y56,NHS,RJZ01,King's College Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",77,52.5
201912,Current Month,Y56,NHS,RJZ01,King's College Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology,535,47.7
201912,Current Month,Y56,NHS,RJZ01,King's College Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery,287,44.2
201912,Current Month,Y56,NHS,RJZ01,King's College Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgery,96,46.6
201912,Current Month,Y56,NHS,RJZ01,King's College Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology,96,31.2
201912,Current Month,Y56,NHS,RJZ01,King's College Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology,158,31.1
201912,Current Month,Y56,NHS,RJZ01,King's College Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_340,Thoracic Medicine,34,8.3
201912,Current Month,Y56,NHS,RJZ01,King's College Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology,209,38.9
201912,Current Month,Y56,NHS,RJZ01,King's College Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_999,Total,2765,49.1
201912,Current Month,Y56,NHS,RJZ01,King's College Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,X01,Other,697,45.6
201912,Current Month,Y56,NHS,RJZ30,Princess Royal University Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery,154,52.6
201912,Current Month,Y56,NHS,RJZ30,Princess Royal University Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_101,Urology,98,35.1
201912,Current Month,Y56,NHS,RJZ30,Princess Royal University Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,294,52.6
201912,Current Month,Y56,NHS,RJZ30,Princess Royal University Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",77,52.5
201912,Current Month,Y56,NHS,RJZ30,Princess Royal University Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology,535,47.7
201912,Current Month,Y56,NHS,RJZ30,Princess Royal University Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery,287,44.2
201912,Current Month,Y56,NHS,RJZ30,Princess Royal University Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgery,96,46.6
201912,Current Month,Y56,NHS,RJZ30,Princess Royal University Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology,96,31.2
201912,Current Month,Y56,NHS,RJZ30,Princess Royal University Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology,158,31.1
201912,Current Month,Y56,NHS,RJZ30,Princess Royal University Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_340,Thoracic Medicine,34,8.3
201912,Current Month,Y56,NHS,RJZ30,Princess Royal University Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology,209,38.9
201912,Current Month,Y56,NHS,RJZ30,Princess Royal University Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_999,Total,2765,49.1
201912,Current Month,Y56,NHS,RJZ30,Princess Royal University Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,X01,Other,697,45.6
201912,Current Month,Y56,NHS,RJZ50,King's @ Woolwich,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery,154,52.6
201912,Current Month,Y56,NHS,RJZ50,King's @ Woolwich,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_101,Urology,98,35.1
201912,Current Month,Y56,NHS,RJZ50,King's @ Woolwich,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,294,52.6
201912,Current Month,Y56,NHS,RJZ50,King's @ Woolwich,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",77,52.5
201912,Current Month,Y56,NHS,RJZ50,King's @ Woolwich,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology,535,47.7
201912,Current Month,Y56,NHS,RJZ50,King's @ Woolwich,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery,287,44.2
201912,Current Month,Y56,NHS,RJZ50,King's @ Woolwich,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgery,96,46.6
201912,Current Month,Y56,NHS,RJZ50,King's @ Woolwich,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology,96,31.2
201912,Current Month,Y56,NHS,RJZ50,King's @ Woolwich,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology,158,31.1
201912,Current Month,Y56,NHS,RJZ50,King's @ Woolwich,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_340,Thoracic Medicine,34,8.3
201912,Current Month,Y56,NHS,RJZ50,King's @ Woolwich,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology,209,38.9
201912,Current Month,Y56,NHS,RJZ50,King's @ Woolwich,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_999,Total,2765,49.1
201912,Current Month,Y56,NHS,RJZ50,King's @ Woolwich,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,X01,Other,697,45.6
201912,Current Month,Y56,NHS,RJZ70,Orpington Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery,154,52.6
201912,Current Month,Y56,NHS,RJZ70,Orpington Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_101,Urology,98,35.1
201912,Current Month,Y56,NHS,RJZ70,Orpington Hospital,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,294,52.6
